Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Offset;Occurrences;Appearances;RatePct;GeneralRatePct;LiftPctPoints
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;DISCOVERY;5;157;13;8.280255;6.797642;1.482612
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;DISCOVERY;6;157;12;7.643312;6.797642;0.84567
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;DISCOVERY;7;157;10;6.369427;6.797642;-0.428216
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;DISCOVERY;8;157;16;10.191083;6.797642;3.39344
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;DISCOVERY;9;157;9;5.732484;6.797642;-1.065158
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;1;157;12;7.643312;6.168959;1.474353
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;2;157;12;7.643312;6.168959;1.474353
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;3;157;9;5.732484;6.168959;-0.436475
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;4;157;11;7.006369;6.168959;0.837411
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;5;157;13;8.280255;6.168959;2.111296
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;6;157;10;6.369427;6.168959;0.200468
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;7;157;12;7.643312;6.168959;1.474353
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;8;157;12;7.643312;6.168959;1.474353
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;DISCOVERY;9;157;6;3.821656;6.168959;-2.347303
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;1;157;11;7.006369;6.404715;0.601654
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;2;157;9;5.732484;6.404715;-0.672231
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;3;157;11;7.006369;6.404715;0.601654
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;4;157;14;8.917197;6.404715;2.512482
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;5;157;9;5.732484;6.404715;-0.672231
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;6;157;12;7.643312;6.404715;1.238597
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;7;157;11;7.006369;6.404715;0.601654
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;8;157;10;6.369427;6.404715;-0.035288
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;DISCOVERY;9;157;14;8.917197;6.404715;2.512482
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;1;157;11;7.006369;6.915521;0.090849
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;2;157;14;8.917197;6.915521;2.001677
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;3;157;11;7.006369;6.915521;0.090849
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;4;157;12;7.643312;6.915521;0.727791
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;5;157;15;9.55414;6.915521;2.638619
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;6;157;11;7.006369;6.915521;0.090849
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;7;157;14;8.917197;6.915521;2.001677
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;8;157;10;6.369427;6.915521;-0.546094
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;DISCOVERY;9;157;14;8.917197;6.915521;2.001677
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;1;157;13;8.280255;7.033399;1.246856
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;2;157;17;10.828025;7.033399;3.794627
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;3;157;11;7.006369;7.033399;-0.027029
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;4;157;10;6.369427;7.033399;-0.663972
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;5;157;13;8.280255;7.033399;1.246856
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;6;157;11;7.006369;7.033399;-0.027029
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;7;157;15;9.55414;7.033399;2.520741
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;8;157;11;7.006369;7.033399;-0.027029
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;DISCOVERY;9;157;14;8.917197;7.033399;1.883799
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;1;157;16;10.191083;6.444008;3.747075
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;2;157;14;8.917197;6.444008;2.47319
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;3;157;8;5.095541;6.444008;-1.348466
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;4;157;11;7.006369;6.444008;0.562362
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;5;157;14;8.917197;6.444008;2.47319
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;6;157;11;7.006369;6.444008;0.562362
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;7;157;14;8.917197;6.444008;2.47319
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;8;157;9;5.732484;6.444008;-0.711524
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;DISCOVERY;9;157;11;7.006369;6.444008;0.562362
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;1;157;14;8.917197;6.444008;2.47319
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;2;157;6;3.821656;6.444008;-2.622352
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;3;157;11;7.006369;6.444008;0.562362
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;4;157;14;8.917197;6.444008;2.47319
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;5;157;13;8.280255;6.444008;1.836247
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;6;157;9;5.732484;6.444008;-0.711524
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;7;157;14;8.917197;6.444008;2.47319
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;8;157;15;9.55414;6.444008;3.110132
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;DISCOVERY;9;157;13;8.280255;6.444008;1.836247
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;1;157;11;7.006369;6.719057;0.287312
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;2;157;10;6.369427;6.719057;-0.34963
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;3;157;13;8.280255;6.719057;1.561198
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;4;157;12;7.643312;6.719057;0.924255
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;5;157;13;8.280255;6.719057;1.561198
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;6;157;9;5.732484;6.719057;-0.986573
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;7;157;14;8.917197;6.719057;2.19814
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;8;157;18;11.464968;6.719057;4.745911
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;DISCOVERY;9;157;8;5.095541;6.719057;-1.623516
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;1;157;13;8.280255;7.347741;0.932514
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;2;157;11;7.006369;7.347741;-0.341371
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;3;157;13;8.280255;7.347741;0.932514
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;4;157;13;8.280255;7.347741;0.932514
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;5;157;14;8.917197;7.347741;1.569457
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;6;157;16;10.191083;7.347741;2.843342
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;7;157;13;8.280255;7.347741;0.932514
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;8;157;10;6.369427;7.347741;-0.978314
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;DISCOVERY;9;157;10;6.369427;7.347741;-0.978314
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;1;157;15;9.55414;7.779961;1.774179
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;2;157;17;10.828025;7.779961;3.048065
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;3;157;17;10.828025;7.779961;3.048065
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;4;157;14;8.917197;7.779961;1.137237
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;5;157;13;8.280255;7.779961;0.500294
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;6;157;17;10.828025;7.779961;3.048065
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;7;157;16;10.191083;7.779961;2.411122
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;8;157;8;5.095541;7.779961;-2.684419
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;DISCOVERY;9;157;6;3.821656;7.779961;-3.958305
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;1;157;17;10.828025;7.740668;3.087358
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;2;157;13;8.280255;7.740668;0.539587
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;3;157;16;10.191083;7.740668;2.450415
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;4;157;21;13.375796;7.740668;5.635128
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;5;157;9;5.732484;7.740668;-2.008184
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;6;157;11;7.006369;7.740668;-0.734299
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;7;157;11;7.006369;7.740668;-0.734299
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;8;157;16;10.191083;7.740668;2.450415
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;DISCOVERY;9;157;9;5.732484;7.740668;-2.008184
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;1;51;5;9.803922;7.067138;2.736784
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;2;51;5;9.803922;7.067138;2.736784
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;3;51;3;5.882353;7.067138;-1.184785
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;4;51;3;5.882353;7.067138;-1.184785
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;5;51;4;7.843137;7.067138;0.775999
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;6;51;1;1.960784;7.067138;-5.106353
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;7;51;2;3.921569;7.067138;-3.145569
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;8;51;3;5.882353;7.067138;-1.184785
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;7;6;VALIDATION;9;51;5;9.803922;7.067138;2.736784
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;1;51;3;5.882353;7.067138;-1.184785
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;2;51;6;11.764706;7.067138;4.697568
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;3;51;3;5.882353;7.067138;-1.184785
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;4;51;4;7.843137;7.067138;0.775999
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;5;51;2;3.921569;7.067138;-3.145569
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;6;51;5;9.803922;7.067138;2.736784
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;7;51;2;3.921569;7.067138;-3.145569
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;8;51;4;7.843137;7.067138;0.775999
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;19;9;VALIDATION;9;51;8;15.686275;7.067138;8.619137
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;1;51;5;9.803922;6.124853;3.679069
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;2;51;3;5.882353;6.124853;-0.2425
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;3;51;3;5.882353;6.124853;-0.2425
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;4;51;3;5.882353;6.124853;-0.2425
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;5;51;4;7.843137;6.124853;1.718284
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;6;51;4;7.843137;6.124853;1.718284
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;7;51;0;0.0;6.124853;-6.124853
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;8;51;1;1.960784;6.124853;-4.164068
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;25;10;VALIDATION;9;51;3;5.882353;6.124853;-0.2425
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;1;51;2;3.921569;6.47821;-2.556641
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;2;51;5;9.803922;6.47821;3.325712
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;3;51;3;5.882353;6.47821;-0.595857
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;4;51;1;1.960784;6.47821;-4.517425
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;5;51;5;9.803922;6.47821;3.325712
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;6;51;3;5.882353;6.47821;-0.595857
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;7;51;1;1.960784;6.47821;-4.517425
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;8;51;1;1.960784;6.47821;-4.517425
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;29;12;VALIDATION;9;51;4;7.843137;6.47821;1.364928
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;1;51;4;7.843137;8.36278;-0.519642
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;2;51;5;9.803922;8.36278;1.441142
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;3;51;3;5.882353;8.36278;-2.480427
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;4;51;5;9.803922;8.36278;1.441142
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;5;51;5;9.803922;8.36278;1.441142
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;6;51;6;11.764706;8.36278;3.401926
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;7;51;2;3.921569;8.36278;-4.441211
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;8;51;2;3.921569;8.36278;-4.441211
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;37;11;VALIDATION;9;51;3;5.882353;8.36278;-2.480427
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;1;51;5;9.803922;7.184923;2.618998
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;2;51;0;0.0;7.184923;-7.184923
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;3;51;9;17.647059;7.184923;10.462135
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;4;51;5;9.803922;7.184923;2.618998
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;5;51;4;7.843137;7.184923;0.658214
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;6;51;2;3.921569;7.184923;-3.263355
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;7;51;6;11.764706;7.184923;4.579782
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;8;51;3;5.882353;7.184923;-1.30257
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;38;4;VALIDATION;9;51;1;1.960784;7.184923;-5.224139
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;1;51;2;3.921569;7.773852;-3.852283
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;2;51;8;15.686275;7.773852;7.912423
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;3;51;2;3.921569;7.773852;-3.852283
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;4;51;3;5.882353;7.773852;-1.891499
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;5;51;2;3.921569;7.773852;-3.852283
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;6;51;6;11.764706;7.773852;3.990854
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;7;51;6;11.764706;7.773852;3.990854
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;8;51;4;7.843137;7.773852;0.069286
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;45;3;VALIDATION;9;51;5;9.803922;7.773852;2.03007
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;1;51;8;15.686275;8.598351;7.087924
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;2;51;3;5.882353;8.598351;-2.715998
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;3;51;3;5.882353;8.598351;-2.715998
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;4;51;1;1.960784;8.598351;-6.637567
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;5;51;2;3.921569;8.598351;-4.676782
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;6;51;5;9.803922;8.598351;1.205571
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;7;51;3;5.882353;8.598351;-2.715998
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;8;51;6;11.764706;8.598351;3.166355
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;47;2;VALIDATION;9;51;7;13.72549;8.598351;5.127139
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;1;51;3;5.882353;6.242638;-0.360285
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;2;51;2;3.921569;6.242638;-2.32107
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;3;51;2;3.921569;6.242638;-2.32107
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;4;51;3;5.882353;6.242638;-0.360285
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;5;51;5;9.803922;6.242638;3.561283
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;6;51;4;7.843137;6.242638;1.600499
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;7;51;4;7.843137;6.242638;1.600499
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;8;51;1;1.960784;6.242638;-4.281854
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;67;1;VALIDATION;9;51;3;5.882353;6.242638;-0.360285
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;1;51;6;11.764706;8.36278;3.401926
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;2;51;2;3.921569;8.36278;-4.441211
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;3;51;4;7.843137;8.36278;-0.519642
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;4;51;0;0.0;8.36278;-8.36278
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;5;51;4;7.843137;8.36278;-0.519642
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;6;51;5;9.803922;8.36278;1.441142
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;7;51;3;5.882353;8.36278;-2.480427
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;8;51;1;1.960784;8.36278;-6.401995
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;68;8;VALIDATION;9;51;6;11.764706;8.36278;3.401926
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;1;51;3;5.882353;6.949352;-1.066999
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;2;51;2;3.921569;6.949352;-3.027784
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;3;51;5;9.803922;6.949352;2.854569
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;4;51;0;0.0;6.949352;-6.949352
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;5;51;3;5.882353;6.949352;-1.066999
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;6;51;6;11.764706;6.949352;4.815354
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;7;51;7;13.72549;6.949352;6.776138
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;8;51;4;7.843137;6.949352;0.893785
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;83;13;VALIDATION;9;51;3;5.882353;6.949352;-1.066999
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;1;51;4;7.843137;7.420495;0.422643
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;2;51;4;7.843137;7.420495;0.422643
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;3;51;8;15.686275;7.420495;8.26578
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;4;51;2;3.921569;7.420495;-3.498926
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;5;51;1;1.960784;7.420495;-5.45971
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;6;51;10;19.607843;7.420495;12.187348
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;7;51;4;7.843137;7.420495;0.422643
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;8;51;4;7.843137;7.420495;0.422643
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;85;7;VALIDATION;9;51;0;0.0;7.420495;-7.420495
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;VALIDATION;1;51;6;11.764706;6.007067;5.757639
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;VALIDATION;2;51;2;3.921569;6.007067;-2.085499
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;VALIDATION;3;51;6;11.764706;6.007067;5.757639
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;VALIDATION;4;51;1;1.960784;6.007067;-4.046283
OVERALL;58;07,19,25,29,37,38,45,47,67,68,83,85,90;90;5;VALIDATION;5;51;2;3.921569;6.007067;-2.085499
