Dataset;Trigger;CandidatePool;CandidateNumber;DiscoveryRank;Split;Occurrences;PostDrawTotal;GeneralAppearances;GeneralRatePct;PostAppearances;PostRatePct;LiftPctPoints;RateRatio;WindowsContainingNumber;WindowPresenceRatePct
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;35;1;DISCOVERY;157;1413;165;6.483301;109;7.714084;1.230783;1.189839;87;55.414013
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;39;11;DISCOVERY;157;1413;178;6.994106;109;7.714084;0.719977;1.102941;81;51.592357
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;41;6;DISCOVERY;157;1413;170;6.679764;106;7.501769;0.822005;1.123059;77;49.044586
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;47;12;DISCOVERY;157;1413;164;6.444008;101;7.147912;0.703904;1.109234;76;48.407643
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;55;8;DISCOVERY;157;1413;191;7.504912;117;8.280255;0.775343;1.103311;88;56.050955
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;59;3;DISCOVERY;157;1413;146;5.736739;98;6.935598;1.198859;1.208979;79;50.318471
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;66;9;DISCOVERY;157;1413;173;6.797642;107;7.572541;0.774898;1.113995;82;52.229299
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;67;5;DISCOVERY;157;1413;164;6.444008;103;7.289455;0.845447;1.131199;75;47.770701
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;70;10;DISCOVERY;157;1413;175;6.876228;108;7.643312;0.767084;1.111556;85;54.140127
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;88;2;DISCOVERY;157;1413;191;7.504912;123;8.704883;1.199972;1.159892;92;58.598726
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;3;4;VALIDATION;44;396;50;5.889282;25;6.313131;0.42385;1.07197;18;40.909091
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;20;7;VALIDATION;44;396;52;6.124853;27;6.818182;0.693329;1.113199;20;45.454545
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;32;13;VALIDATION;44;396;54;6.360424;27;6.818182;0.457758;1.07197;21;47.727273
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;35;1;VALIDATION;44;396;63;7.420495;41;10.353535;2.933041;1.395262;28;63.636364
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;39;11;VALIDATION;44;396;57;6.713781;30;7.575758;0.861977;1.128389;24;54.545455
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;41;6;VALIDATION;44;396;52;6.124853;20;5.050505;-1.074348;0.824592;17;38.636364
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;47;12;VALIDATION;44;396;73;8.598351;28;7.070707;-1.527644;0.822333;19;43.181818
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;55;8;VALIDATION;44;396;61;7.184923;35;8.838384;1.65346;1.230129;27;61.363636
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;59;3;VALIDATION;44;396;63;7.420495;31;7.828283;0.407788;1.054954;19;43.181818
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;66;9;VALIDATION;44;396;67;7.891637;22;5.555556;-2.336082;0.70398;19;43.181818
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;67;5;VALIDATION;44;396;53;6.242638;30;7.575758;1.333119;1.213551;24;54.545455
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;70;10;VALIDATION;44;396;43;5.064782;26;6.565657;1.500874;1.296335;21;47.727273
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;88;2;VALIDATION;44;396;52;6.124853;29;7.323232;1.19838;1.195659;23;52.272727
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;3;4;TEST;52;468;54;6.360424;32;6.837607;0.477183;1.075024;28;53.846154
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;20;7;TEST;52;468;63;7.420495;39;8.333333;0.912839;1.123016;27;51.923077
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;32;13;TEST;52;468;56;6.595995;35;7.478632;0.882637;1.133814;26;50.0
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;35;1;TEST;52;468;50;5.889282;23;4.91453;-0.974752;0.834487;19;36.538462
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;39;11;TEST;52;468;61;7.184923;28;5.982906;-1.202017;0.832703;20;38.461538
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;41;6;TEST;52;468;69;8.127208;43;9.188034;1.060826;1.130528;27;51.923077
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;47;12;TEST;52;468;55;6.47821;31;6.623932;0.145722;1.022494;26;50.0
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;55;8;TEST;52;468;60;7.067138;35;7.478632;0.411495;1.058226;23;44.230769
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;59;3;TEST;52;468;54;6.360424;29;6.196581;-0.163843;0.97424;22;42.307692
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;66;9;TEST;52;468;57;6.713781;33;7.051282;0.337501;1.05027;22;42.307692
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;67;5;TEST;52;468;46;5.418139;40;8.547009;3.12887;1.57748;29;55.769231
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;70;10;TEST;52;468;40;4.711425;29;6.196581;1.485156;1.315224;24;46.153846
OVERALL;53;03,20,32,35,39,41,47,55,59,66,67,70,88;88;2;TEST;52;468;55;6.47821;28;5.982906;-0.495304;0.923543;21;40.384615
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;10;6;DISCOVERY;180;1620;160;6.286837;118;7.283951;0.997114;1.158603;81;45.0
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;25;12;DISCOVERY;180;1620;173;6.797642;120;7.407407;0.609765;1.089702;94;52.222222
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;38;3;DISCOVERY;180;1620;176;6.915521;131;8.08642;1.170899;1.169315;102;56.666667
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;45;7;DISCOVERY;180;1620;179;7.033399;130;8.024691;0.991293;1.140941;94;52.222222
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;47;8;DISCOVERY;180;1620;164;6.444008;118;7.283951;0.839943;1.130345;89;49.444444
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;52;1;DISCOVERY;180;1620;175;6.876228;135;8.333333;1.457105;1.211905;89;49.444444
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;65;2;DISCOVERY;180;1620;174;6.836935;130;8.024691;1.187756;1.173726;99;55.0
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;66;13;DISCOVERY;180;1620;173;6.797642;120;7.407407;0.609765;1.089702;88;48.888889
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;68;11;DISCOVERY;180;1620;171;6.719057;121;7.469136;0.750079;1.111635;95;52.777778
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;69;5;DISCOVERY;180;1620;162;6.365422;120;7.407407;1.041985;1.163695;83;46.111111
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;82;4;DISCOVERY;180;1620;188;7.387033;137;8.45679;1.069757;1.144815;92;51.111111
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;83;10;DISCOVERY;180;1620;187;7.347741;132;8.148148;0.800407;1.108932;97;53.888889
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;84;9;DISCOVERY;180;1620;175;6.876228;125;7.716049;0.839821;1.122134;96;53.333333
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;10;6;VALIDATION;47;423;57;6.713781;33;7.801418;1.087638;1.162001;26;55.319149
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;25;12;VALIDATION;47;423;52;6.124853;32;7.565012;1.440159;1.235134;23;48.93617
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;38;3;VALIDATION;47;423;61;7.184923;30;7.092199;-0.092725;0.987095;21;44.680851
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;45;7;VALIDATION;47;423;66;7.773852;26;6.146572;-1.627279;0.790673;21;44.680851
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;47;8;VALIDATION;47;423;73;8.598351;40;9.456265;0.857914;1.099777;29;61.702128
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;52;1;VALIDATION;47;423;64;7.53828;28;6.619385;-0.918895;0.878103;22;46.808511
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;65;2;VALIDATION;47;423;68;8.009423;36;8.510638;0.501215;1.062578;24;51.06383
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;66;13;VALIDATION;47;423;67;7.891637;31;7.328605;-0.563032;0.928655;26;55.319149
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;68;11;VALIDATION;47;423;71;8.36278;47;11.111111;2.748331;1.328638;33;70.212766
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;69;5;VALIDATION;47;423;54;6.360424;37;8.747045;2.386621;1.37523;28;59.574468
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;82;4;VALIDATION;47;423;60;7.067138;38;8.983452;1.916314;1.271158;24;51.06383
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;83;10;VALIDATION;47;423;59;6.949352;30;7.092199;0.142846;1.020555;27;57.446809
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;84;9;VALIDATION;47;423;51;6.007067;28;6.619385;0.612318;1.101933;22;46.808511
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;10;6;TEST;58;522;58;6.831567;36;6.896552;0.064985;1.009512;27;46.551724
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;25;12;TEST;58;522;63;7.420495;42;8.045977;0.625482;1.084291;30;51.724138
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;38;3;TEST;58;522;51;6.007067;28;5.363985;-0.643082;0.892946;25;43.103448
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;45;7;TEST;58;522;60;7.067138;39;7.471264;0.404127;1.057184;33;56.896552
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;47;8;TEST;58;522;55;6.47821;27;5.172414;-1.305796;0.798433;23;39.655172
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;52;1;TEST;58;522;66;7.773852;37;7.088123;-0.685729;0.91179;24;41.37931
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;65;2;TEST;58;522;52;6.124853;30;5.747126;-0.377726;0.938329;24;41.37931
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;66;13;TEST;58;522;57;6.713781;36;6.896552;0.182771;1.027223;27;46.551724
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;68;11;TEST;58;522;64;7.53828;43;8.237548;0.699268;1.092762;33;56.896552
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;69;5;TEST;58;522;58;6.831567;34;6.51341;-0.318157;0.953428;27;46.551724
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;82;4;TEST;58;522;54;6.360424;35;6.704981;0.344557;1.054172;28;48.275862
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;83;10;TEST;58;522;65;7.656066;38;7.279693;-0.376372;0.95084;27;46.551724
OVERALL;54;10,25,38,45,47,52,65,66,68,69,82,83,84;84;9;TEST;58;522;52;6.124853;27;5.172414;-0.952439;0.844496;20;34.482759
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;11;7;DISCOVERY;191;1719;171;6.719057;132;7.678883;0.959826;1.142851;100;52.356021
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;18;1;DISCOVERY;191;1719;151;5.933202;129;7.504363;1.571161;1.264808;88;46.073298
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;20;13;DISCOVERY;191;1719;165;6.483301;122;7.09715;0.613849;1.094682;96;50.26178
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;23;12;DISCOVERY;191;1719;152;5.972495;114;6.631763;0.659268;1.110384;90;47.120419
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;25;9;DISCOVERY;191;1719;173;6.797642;132;7.678883;0.881241;1.129639;106;55.497382
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;28;4;DISCOVERY;191;1719;150;5.89391;123;7.155323;1.261413;1.21402;89;46.596859
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;37;2;DISCOVERY;191;1719;163;6.404715;135;7.853403;1.448688;1.226191;102;53.403141
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;43;6;DISCOVERY;191;1719;172;6.75835;133;7.737056;0.978707;1.144814;99;51.832461
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;44;10;DISCOVERY;191;1719;156;6.129666;119;6.922629;0.792963;1.129365;90;47.120419
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;49;5;DISCOVERY;191;1719;188;7.387033;145;8.435137;1.048103;1.141884;106;55.497382
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;54;11;DISCOVERY;191;1719;180;7.072692;134;7.79523;0.722538;1.102159;100;52.356021
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;57;8;DISCOVERY;191;1719;170;6.679764;130;7.562536;0.882772;1.132156;100;52.356021
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;62;3;DISCOVERY;191;1719;187;7.347741;149;8.66783;1.320089;1.179659;111;58.115183
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;11;7;VALIDATION;61;549;56;6.595995;33;6.010929;-0.585066;0.9113;25;40.983607
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;18;1;VALIDATION;61;549;45;5.300353;35;6.375228;1.074874;1.202793;24;39.344262
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;20;13;VALIDATION;61;549;52;6.124853;31;5.64663;-0.478223;0.921921;21;34.42623
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;23;12;VALIDATION;61;549;45;5.300353;33;6.010929;0.710576;1.134062;27;44.262295
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;25;9;VALIDATION;61;549;52;6.124853;31;5.64663;-0.478223;0.921921;25;40.983607
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;28;4;VALIDATION;61;549;58;6.831567;40;7.285974;0.454408;1.066516;35;57.377049
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;37;2;VALIDATION;61;549;71;8.36278;36;6.557377;-1.805403;0.784115;29;47.540984
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;43;6;VALIDATION;61;549;59;6.949352;37;6.739526;-0.209826;0.969806;30;49.180328
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;44;10;VALIDATION;61;549;54;6.360424;41;7.468124;1.1077;1.174155;29;47.540984
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;49;5;VALIDATION;61;549;61;7.184923;41;7.468124;0.2832;1.039416;32;52.459016
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;54;11;VALIDATION;61;549;47;5.535925;24;4.371585;-1.16434;0.789676;21;34.42623
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;57;8;VALIDATION;61;549;52;6.124853;45;8.196721;2.071869;1.338272;36;59.016393
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;62;3;VALIDATION;61;549;52;6.124853;31;5.64663;-0.478223;0.921921;28;45.901639
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;11;7;TEST;60;540;55;6.47821;31;5.740741;-0.737469;0.886162;26;43.333333
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;18;1;TEST;60;540;60;7.067138;42;7.777778;0.71064;1.100556;31;51.666667
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;20;13;TEST;60;540;63;7.420495;32;5.925926;-1.494569;0.798589;28;46.666667
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;23;12;TEST;60;540;68;8.009423;36;6.666667;-1.342756;0.832353;27;45.0
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;25;9;TEST;60;540;63;7.420495;52;9.62963;2.209135;1.297707;35;58.333333
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;28;4;TEST;60;540;65;7.656066;47;8.703704;1.047638;1.136838;32;53.333333
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;37;2;TEST;60;540;49;5.771496;23;4.259259;-1.512237;0.737982;20;33.333333
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;43;6;TEST;60;540;65;7.656066;42;7.777778;0.121712;1.015897;32;53.333333
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;44;10;TEST;60;540;53;6.242638;28;5.185185;-1.057453;0.830608;21;35.0
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;49;5;TEST;60;540;64;7.53828;42;7.777778;0.239497;1.031771;34;56.666667
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;54;11;TEST;60;540;59;6.949352;38;7.037037;0.087685;1.012618;28;46.666667
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;57;8;TEST;60;540;51;6.007067;28;5.185185;-0.821882;0.863181;20;33.333333
OVERALL;55;11,18,20,23,25,28,37,43,44,49,54,57,62;62;3;TEST;60;540;58;6.831567;31;5.740741;-1.090826;0.840326;25;41.666667
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;14;5;DISCOVERY;184;1656;166;6.522593;126;7.608696;1.086102;1.166514;94;51.086957
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;15;3;DISCOVERY;184;1656;159;6.247544;122;7.36715;1.119606;1.179207;89;48.369565
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;27;2;DISCOVERY;184;1656;156;6.129666;122;7.36715;1.237484;1.201884;89;48.369565
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;28;8;DISCOVERY;184;1656;150;5.89391;113;6.823671;0.929762;1.15775;87;47.282609
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;36;13;DISCOVERY;184;1656;156;6.129666;113;6.823671;0.694005;1.113221;90;48.913043
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;38;4;DISCOVERY;184;1656;176;6.915521;133;8.031401;1.11588;1.161359;98;53.26087
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;40;1;DISCOVERY;184;1656;166;6.522593;129;7.789855;1.267262;1.194288;97;52.717391
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;41;10;DISCOVERY;184;1656;170;6.679764;124;7.487923;0.808158;1.120986;99;53.804348
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;49;12;DISCOVERY;184;1656;188;7.387033;134;8.091787;0.704754;1.095404;100;54.347826
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;63;9;DISCOVERY;184;1656;182;7.151277;132;7.971014;0.819737;1.114628;101;54.891304
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;69;11;DISCOVERY;184;1656;162;6.365422;118;7.125604;0.760181;1.119424;85;46.195652
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;74;6;DISCOVERY;184;1656;174;6.836935;130;7.850242;1.013306;1.148211;92;50.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;87;7;DISCOVERY;184;1656;186;7.308448;137;8.272947;0.964499;1.13197;106;57.608696
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;14;5;VALIDATION;50;450;52;6.124853;25;5.555556;-0.569297;0.907051;21;42.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;15;3;VALIDATION;50;450;73;8.598351;36;8.0;-0.598351;0.930411;28;56.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;27;2;VALIDATION;50;450;53;6.242638;30;6.666667;0.424028;1.067925;21;42.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;28;8;VALIDATION;50;450;58;6.831567;36;8.0;1.168433;1.171034;28;56.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;36;13;VALIDATION;50;450;50;5.889282;29;6.444444;0.555163;1.094267;22;44.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;38;4;VALIDATION;50;450;61;7.184923;36;8.0;0.815077;1.113443;28;56.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;40;1;VALIDATION;50;450;61;7.184923;31;6.888889;-0.296035;0.958798;23;46.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;41;10;VALIDATION;50;450;52;6.124853;18;4.0;-2.124853;0.653077;15;30.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;49;12;VALIDATION;50;450;61;7.184923;27;6.0;-1.184923;0.835082;24;48.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;63;9;VALIDATION;50;450;52;6.124853;29;6.444444;0.319592;1.052179;22;44.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;69;11;VALIDATION;50;450;54;6.360424;30;6.666667;0.306243;1.048148;21;42.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;74;6;VALIDATION;50;450;55;6.47821;26;5.777778;-0.700432;0.891879;18;36.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;87;7;VALIDATION;50;450;58;6.831567;28;6.222222;-0.609344;0.910805;23;46.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;14;5;TEST;58;522;55;6.47821;35;6.704981;0.226771;1.035005;25;43.103448
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;15;3;TEST;58;522;46;5.418139;27;5.172414;-0.245725;0.954648;21;36.206897
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;27;2;TEST;58;522;53;6.242638;28;5.363985;-0.878654;0.85925;23;39.655172
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;28;8;TEST;58;522;65;7.656066;39;7.471264;-0.184802;0.975862;30;51.724138
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;36;13;TEST;58;522;44;5.182568;24;4.597701;-0.584867;0.887147;20;34.482759
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;38;4;TEST;58;522;51;6.007067;39;7.471264;1.464197;1.243746;29;50.0
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;40;1;TEST;58;522;65;7.656066;41;7.854406;0.19834;1.025906;34;58.62069
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;41;10;TEST;58;522;69;8.127208;38;7.279693;-0.847515;0.895719;30;51.724138
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;49;12;TEST;58;522;64;7.53828;39;7.471264;-0.067016;0.99111;32;55.172414
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;63;9;TEST;58;522;65;7.656066;33;6.321839;-1.334227;0.825729;27;46.551724
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;69;11;TEST;58;522;58;6.831567;29;5.555556;-1.276011;0.813218;25;43.103448
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;74;6;TEST;58;522;54;6.360424;41;7.854406;1.493982;1.234887;31;53.448276
OVERALL;56;14,15,27,28,36,38,40,41,49,63,69,74,87;87;7;TEST;58;522;47;5.535925;29;5.555556;0.019631;1.003546;20;34.482759
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;6;10;DISCOVERY;169;1521;182;7.151277;121;7.955293;0.804016;1.11243;90;53.254438
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;7;3;DISCOVERY;169;1521;149;5.854617;107;7.034845;1.180229;1.201589;77;45.56213
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;10;8;DISCOVERY;169;1521;160;6.286837;110;7.232084;0.945247;1.150353;80;47.337278
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;16;2;DISCOVERY;169;1521;160;6.286837;114;7.495069;1.208232;1.192184;83;49.112426
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;19;9;DISCOVERY;169;1521;182;7.151277;123;8.086785;0.935508;1.130817;89;52.662722
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;35;12;DISCOVERY;169;1521;165;6.483301;110;7.232084;0.748784;1.115494;84;49.704142
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;36;5;DISCOVERY;169;1521;156;6.129666;109;7.166338;1.036672;1.169124;89;52.662722
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;42;1;DISCOVERY;169;1521;163;6.404715;118;7.758054;1.353339;1.211304;83;49.112426
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;48;13;DISCOVERY;169;1521;169;6.640472;112;7.363577;0.723105;1.108894;84;49.704142
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;54;11;DISCOVERY;169;1521;180;7.072692;119;7.8238;0.751109;1.106198;89;52.662722
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;60;6;DISCOVERY;169;1521;134;5.265226;95;6.245891;0.980665;1.186253;70;41.420118
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;74;4;DISCOVERY;169;1521;174;6.836935;121;7.955293;1.118357;1.163576;91;53.846154
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;86;7;DISCOVERY;169;1521;188;7.387033;127;8.34977;0.962736;1.130328;91;53.846154
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;6;10;VALIDATION;52;468;70;8.244994;36;7.692308;-0.552686;0.932967;26;50.0
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;7;3;VALIDATION;52;468;60;7.067138;32;6.837607;-0.229531;0.967521;26;50.0
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;10;8;VALIDATION;52;468;57;6.713781;28;5.982906;-0.730875;0.891138;25;48.076923
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;16;2;VALIDATION;52;468;67;7.891637;40;8.547009;0.655371;1.083046;29;55.769231
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;19;9;VALIDATION;52;468;60;7.067138;35;7.478632;0.411495;1.058226;26;50.0
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;35;12;VALIDATION;52;468;63;7.420495;38;8.119658;0.699163;1.094221;26;50.0
OVERALL;57;06,07,10,16,19,35,36,42,48,54,60,74,86;36;5;VALIDATION;52;468;50;5.889282;28;5.982906;0.093624;1.015897;21;40.384615
